longitude,latitude,total_field_intensity_nT
-164.0,-47.0,36444.55
-163.0,-47.0,36287.11
-162.0,-47.0,36129.45
-161.0,-47.0,35971.58
-160.0,-47.0,35813.52
-159.0,-47.0,35655.28
-158.0,-47.0,35496.88
-157.0,-47.0,35338.33
-156.0,-47.0,35179.62
-155.0,-47.0,35020.75
-154.0,-47.0,34861.73
-153.0,-47.0,34702.55
-152.0,-47.0,34543.21
-151.0,-47.0,34383.69
-150.0,-47.0,34223.97
-149.0,-47.0,34064.05
-148.0,-47.0,33903.91
-147.0,-47.0,33743.52
-146.0,-47.0,33582.86
-145.0,-47.0,33421.91
-144.0,-47.0,33260.64
-143.0,-47.0,33099.02
-142.0,-47.0,32937.03
-141.0,-47.0,32774.62
-140.0,-47.0,32611.77
-139.0,-47.0,32448.44
-138.0,-47.0,32284.59
-137.0,-47.0,32120.2
-136.0,-47.0,31955.21
-135.0,-47.0,31789.6
-134.0,-47.0,31623.33
-133.0,-47.0,31456.36
-132.0,-47.0,31288.66
-131.0,-47.0,31120.18
-130.0,-47.0,30950.9
-129.0,-47.0,30780.79
-128.0,-47.0,30609.8
-127.0,-47.0,30437.93
-126.0,-47.0,30265.13
-125.0,-47.0,30091.39
-124.0,-47.0,29916.69
-123.0,-47.0,29741.02
-122.0,-47.0,29564.36
-121.0,-47.0,29386.7
-120.0,-47.0,29208.05
-119.0,-47.0,29028.41
-118.0,-47.0,28847.78
-117.0,-47.0,28666.19
-116.0,-47.0,28483.65
-115.0,-47.0,28300.18
-114.0,-47.0,28115.84
-113.0,-47.0,27930.64
-112.0,-47.0,27744.64
-111.0,-47.0,27557.9
-110.0,-47.0,27370.48
-109.0,-47.0,27182.44
-108.0,-47.0,26993.87
-107.0,-47.0,26804.84
-106.0,-47.0,26615.45
-105.0,-47.0,26425.8
-104.0,-47.0,26235.98
-103.0,-47.0,26046.12
-102.0,-47.0,25856.34
-101.0,-47.0,25666.76
-100.0,-47.0,25477.51
-99.0,-47.0,25288.72
-98.0,-47.0,25100.56
-97.0,-47.0,24913.15
-96.0,-47.0,24726.66
-95.0,-47.0,24541.25
-94.0,-47.0,24357.06
-93.0,-47.0,24174.28
-92.0,-47.0,23993.05
-91.0,-47.0,23813.56
-90.0,-47.0,23635.96
-89.0,-47.0,23460.43
-88.0,-47.0,23287.13
-87.0,-47.0,23116.24
-86.0,-47.0,22947.91
-85.0,-47.0,22782.31
-84.0,-47.0,22619.59
-83.0,-47.0,22459.92
-82.0,-47.0,22303.43
-81.0,-47.0,22150.28
-80.0,-47.0,22000.61
-79.0,-47.0,21854.53
-78.0,-47.0,21712.18
-77.0,-47.0,21573.66
-76.0,-47.0,21439.09
-75.0,-47.0,21308.56
-74.0,-47.0,21182.15
-73.0,-47.0,21059.93
-72.0,-47.0,20941.98
-71.0,-47.0,20828.34
-70.0,-47.0,20719.06
-69.0,-47.0,20614.15
-68.0,-47.0,20513.64
-67.0,-47.0,20417.53
-66.0,-47.0,20325.8
-65.0,-47.0,20238.45
-64.0,-47.0,20155.42
-63.0,-47.0,20076.68
-62.0,-47.0,20002.17
-61.0,-47.0,19931.82
-60.0,-47.0,19865.54
-59.0,-47.0,19803.25
-58.0,-47.0,19744.85
-57.0,-47.0,19690.21
-56.0,-47.0,19639.23
-55.0,-47.0,19591.78
-54.0,-47.0,19547.73
-53.0,-47.0,19506.93
-52.0,-47.0,19469.24
-51.0,-47.0,19434.52
-50.0,-47.0,19402.62
-49.0,-47.0,19373.39
-48.0,-47.0,19346.67
-47.0,-47.0,19322.32
-46.0,-47.0,19300.19
-45.0,-47.0,19280.14
-44.0,-47.0,19262.01
-43.0,-47.0,19245.68
-42.0,-47.0,19231.02
-41.0,-47.0,19217.89
-40.0,-47.0,19206.18
-39.0,-47.0,19195.78
-38.0,-47.0,19186.59
-37.0,-47.0,19178.51
-36.0,-47.0,19171.45
-35.0,-47.0,19165.35
-34.0,-47.0,19160.12
-33.0,-47.0,19155.72
-32.0,-47.0,19152.09
-31.0,-47.0,19149.19
-30.0,-47.0,19147.0
-29.0,-47.0,19145.49
-28.0,-47.0,19144.64
-27.0,-47.0,19144.46
-26.0,-47.0,19144.94
-25.0,-47.0,19146.1
-24.0,-47.0,19147.96
-23.0,-47.0,19150.56
-22.0,-47.0,19153.91
-21.0,-47.0,19158.08
-20.0,-47.0,19163.1
-19.0,-47.0,19169.04
-18.0,-47.0,19175.96
-17.0,-47.0,19183.95
-16.0,-47.0,19193.06
-15.0,-47.0,19203.4
-14.0,-47.0,19215.06
-13.0,-47.0,19228.13
-12.0,-47.0,19242.73
-11.0,-47.0,19258.97
-10.0,-47.0,19276.97
-9.0,-47.0,19296.85
-8.0,-47.0,19318.77
-7.0,-47.0,19342.84
-6.0,-47.0,19369.24
-5.0,-47.0,19398.09
-4.0,-47.0,19429.58
-3.0,-47.0,19463.86
-2.0,-47.0,19501.1
-1.0,-47.0,19541.48
0.0,-47.0,19585.18
1.0,-47.0,19632.37
2.0,-47.0,19683.24
3.0,-47.0,19737.98
4.0,-47.0,19796.77
5.0,-47.0,19859.79
6.0,-47.0,19927.23
7.0,-47.0,19999.27
8.0,-47.0,20076.08
9.0,-47.0,20157.83
10.0,-47.0,20244.69
11.0,-47.0,20336.81
12.0,-47.0,20434.35
13.0,-47.0,20537.43
14.0,-47.0,20646.19
15.0,-47.0,20760.75
16.0,-47.0,20881.2
17.0,-47.0,21007.64
18.0,-47.0,21140.15
19.0,-47.0,21278.79
20.0,-47.0,21423.61
21.0,-47.0,21574.65
22.0,-47.0,21731.93
23.0,-47.0,21895.46
24.0,-47.0,22065.23
25.0,-47.0,22241.22
26.0,-47.0,22423.4
27.0,-47.0,22611.71
28.0,-47.0,22806.11
29.0,-47.0,23006.5
30.0,-47.0,23212.81
31.0,-47.0,23424.94
32.0,-47.0,23642.77
33.0,-47.0,23866.18
34.0,-47.0,24095.04
35.0,-47.0,24329.2
36.0,-47.0,24568.51
37.0,-47.0,24812.8
38.0,-47.0,25061.9
39.0,-47.0,25315.62
40.0,-47.0,25573.78
41.0,-47.0,25836.17
42.0,-47.0,26102.59
43.0,-47.0,26372.83
44.0,-47.0,26646.66
45.0,-47.0,26923.86
46.0,-47.0,27204.22
47.0,-47.0,27487.48
48.0,-47.0,27773.43
49.0,-47.0,28061.83
50.0,-47.0,28352.43
51.0,-47.0,28645.0
52.0,-47.0,28939.31
53.0,-47.0,29235.11
54.0,-47.0,29532.18
55.0,-47.0,29830.27
56.0,-47.0,30129.16
57.0,-47.0,30428.62
58.0,-47.0,30728.42
59.0,-47.0,31028.34
60.0,-47.0,31328.16
61.0,-47.0,31627.68
62.0,-47.0,31926.68
63.0,-47.0,32224.96
64.0,-47.0,32522.31
65.0,-47.0,32818.54
66.0,-47.0,33113.46
67.0,-47.0,33406.87
68.0,-47.0,33698.61
69.0,-47.0,33988.48
70.0,-47.0,34276.32
71.0,-47.0,34561.95
72.0,-47.0,34845.2
73.0,-47.0,35125.91
74.0,-47.0,35403.92
75.0,-47.0,35679.07
76.0,-47.0,35951.21
77.0,-47.0,36220.19
78.0,-47.0,36485.86
79.0,-47.0,36748.08
80.0,-47.0,37006.7
81.0,-47.0,37261.59
82.0,-47.0,37512.61
83.0,-47.0,37759.63
84.0,-47.0,38002.52
85.0,-47.0,38241.16
86.0,-47.0,38475.43
87.0,-47.0,38705.22
88.0,-47.0,38930.4
89.0,-47.0,39150.87
90.0,-47.0,39366.53
91.0,-47.0,39577.27
92.0,-47.0,39783.01
93.0,-47.0,39983.66
94.0,-47.0,40179.13
95.0,-47.0,40369.34
96.0,-47.0,40554.21
97.0,-47.0,40733.7
98.0,-47.0,40907.72
99.0,-47.0,41076.23
100.0,-47.0,41239.17
101.0,-47.0,41396.51
102.0,-47.0,41548.2
103.0,-47.0,41694.22
104.0,-47.0,41834.53
105.0,-47.0,41969.11
106.0,-47.0,42097.96
107.0,-47.0,42221.07
108.0,-47.0,42338.42
109.0,-47.0,42450.03
110.0,-47.0,42555.9
111.0,-47.0,42656.04
112.0,-47.0,42750.48
113.0,-47.0,42839.23
114.0,-47.0,42922.33
115.0,-47.0,42999.8
116.0,-47.0,43071.68
117.0,-47.0,43138.01
118.0,-47.0,43198.84
119.0,-47.0,43254.21
120.0,-47.0,43304.16
121.0,-47.0,43348.76
122.0,-47.0,43388.06
123.0,-47.0,43422.11
124.0,-47.0,43450.97
125.0,-47.0,43474.7
126.0,-47.0,43493.37
127.0,-47.0,43507.02
128.0,-47.0,43515.73
129.0,-47.0,43519.56
130.0,-47.0,43518.57
131.0,-47.0,43512.82
132.0,-47.0,43502.38
133.0,-47.0,43487.31
134.0,-47.0,43467.68
135.0,-47.0,43443.54
136.0,-47.0,43414.97
137.0,-47.0,43382.03
138.0,-47.0,43344.78
139.0,-47.0,43303.29
140.0,-47.0,43257.64
141.0,-47.0,43207.88
142.0,-47.0,43154.09
143.0,-47.0,43096.33
144.0,-47.0,43034.69
145.0,-47.0,42969.24
146.0,-47.0,42900.04
147.0,-47.0,42827.18
148.0,-47.0,42750.74
149.0,-47.0,42670.8
150.0,-47.0,42587.43
151.0,-47.0,42500.72
152.0,-47.0,42410.75
153.0,-47.0,42317.61
154.0,-47.0,42221.38
155.0,-47.0,42122.14
156.0,-47.0,42019.98
157.0,-47.0,41914.99
158.0,-47.0,41807.24
159.0,-47.0,41696.83
160.0,-47.0,41583.83
161.0,-47.0,41468.34
162.0,-47.0,41350.43
163.0,-47.0,41230.18
164.0,-47.0,41107.69
165.0,-47.0,40983.03
166.0,-47.0,40856.28
167.0,-47.0,40727.52
168.0,-47.0,40596.83
169.0,-47.0,40464.3
170.0,-47.0,40329.99
171.0,-47.0,40193.99
172.0,-47.0,40056.38
173.0,-47.0,39917.22
174.0,-47.0,39776.6
175.0,-47.0,39634.59
176.0,-47.0,39491.25
177.0,-47.0,39346.67
178.0,-47.0,39200.91
179.0,-47.0,39054.05
180.0,-47.0,38906.14
-180.0,-48.0,39179.8
-179.0,-48.0,39032.55
-178.0,-48.0,38884.35
-177.0,-48.0,38735.28
-176.0,-48.0,38585.38
-175.0,-48.0,38434.72
-174.0,-48.0,38283.36
-173.0,-48.0,38131.33
-172.0,-48.0,37978.7
-171.0,-48.0,37825.51
-170.0,-48.0,37671.8
-169.0,-48.0,37517.61
-168.0,-48.0,37362.99
-167.0,-48.0,37207.97
-166.0,-48.0,37052.58
-165.0,-48.0,36896.86
-164.0,-48.0,36740.82
-163.0,-48.0,36584.51
-162.0,-48.0,36427.93
-161.0,-48.0,36271.1
-160.0,-48.0,36114.05
-159.0,-48.0,35956.78
-158.0,-48.0,35799.31
-157.0,-48.0,35641.64
-156.0,-48.0,35483.77
-155.0,-48.0,35325.7
-154.0,-48.0,35167.44
-153.0,-48.0,35008.97
-152.0,-48.0,34850.3
-151.0,-48.0,34691.4
-150.0,-48.0,34532.27
-149.0,-48.0,34372.89
-148.0,-48.0,34213.24
-147.0,-48.0,34053.3
-146.0,-48.0,33893.06
-145.0,-48.0,33732.47
-144.0,-48.0,33571.53
-143.0,-48.0,33410.2
-142.0,-48.0,33248.45
-141.0,-48.0,33086.25
-140.0,-48.0,32923.56
-139.0,-48.0,32760.36
-138.0,-48.0,32596.61
-137.0,-48.0,32432.27
-136.0,-48.0,32267.31
-135.0,-48.0,32101.69
-134.0,-48.0,31935.38
-133.0,-48.0,31768.34
-132.0,-48.0,31600.55
-131.0,-48.0,31431.96
-130.0,-48.0,31262.54
-129.0,-48.0,31092.27
-128.0,-48.0,30921.11
-127.0,-48.0,30749.05
-126.0,-48.0,30576.05
-125.0,-48.0,30402.11
-124.0,-48.0,30227.2
-123.0,-48.0,30051.31
-122.0,-48.0,29874.44
-121.0,-48.0,29696.57
-120.0,-48.0,29517.72
-119.0,-48.0,29337.89
-118.0,-48.0,29157.08
-117.0,-48.0,28975.32
-116.0,-48.0,28792.63
-115.0,-48.0,28609.04
-114.0,-48.0,28424.59
-113.0,-48.0,28239.31
-112.0,-48.0,28053.26
-111.0,-48.0,27866.5
-110.0,-48.0,27679.08
-109.0,-48.0,27491.07
-108.0,-48.0,27302.56
-107.0,-48.0,27113.63
-106.0,-48.0,26924.37
-105.0,-48.0,26734.88
-104.0,-48.0,26545.26
-103.0,-48.0,26355.63
-102.0,-48.0,26166.1
-101.0,-48.0,25976.79
-100.0,-48.0,25787.84
-99.0,-48.0,25599.39
-98.0,-48.0,25411.57
-97.0,-48.0,25224.53
-96.0,-48.0,25038.41
-95.0,-48.0,24853.38
-94.0,-48.0,24669.58
-93.0,-48.0,24487.17
-92.0,-48.0,24306.33
-91.0,-48.0,24127.19
-90.0,-48.0,23949.94
-89.0,-48.0,23774.73
-88.0,-48.0,23601.72
-87.0,-48.0,23431.08
-86.0,-48.0,23262.96
-85.0,-48.0,23097.51
-84.0,-48.0,22934.89
-83.0,-48.0,22775.25
-82.0,-48.0,22618.73
-81.0,-48.0,22465.47
-80.0,-48.0,22315.59
-79.0,-48.0,22169.23
-78.0,-48.0,22026.49
-77.0,-48.0,21887.5
-76.0,-48.0,21752.33
-75.0,-48.0,21621.1
-74.0,-48.0,21493.87
-73.0,-48.0,21370.72
-72.0,-48.0,21251.71
-71.0,-48.0,21136.89
-70.0,-48.0,21026.3
-69.0,-48.0,20919.96
-68.0,-48.0,20817.88
-67.0,-48.0,20720.08
-66.0,-48.0,20626.54
-65.0,-48.0,20537.24
-64.0,-48.0,20452.15
-63.0,-48.0,20371.22
-62.0,-48.0,20294.41
-61.0,-48.0,20221.64
-60.0,-48.0,20152.85
-59.0,-48.0,20087.94
-58.0,-48.0,20026.82
-57.0,-48.0,19969.39
-56.0,-48.0,19915.53
-55.0,-48.0,19865.12
-54.0,-48.0,19818.05
-53.0,-48.0,19774.18
-52.0,-48.0,19733.38
-51.0,-48.0,19695.51
-50.0,-48.0,19660.42
-49.0,-48.0,19627.99
-48.0,-48.0,19598.05
-47.0,-48.0,19570.49
-46.0,-48.0,19545.14
-45.0,-48.0,19521.88
-44.0,-48.0,19500.58
-43.0,-48.0,19481.09
-42.0,-48.0,19463.31
-41.0,-48.0,19447.11
-40.0,-48.0,19432.37
-39.0,-48.0,19419.0
-38.0,-48.0,19406.9
-37.0,-48.0,19395.97
-36.0,-48.0,19386.13
-35.0,-48.0,19377.32
-34.0,-48.0,19369.47
-33.0,-48.0,19362.52
-32.0,-48.0,19356.43
-31.0,-48.0,19351.17
-30.0,-48.0,19346.7
-29.0,-48.0,19343.0
-28.0,-48.0,19340.07
-27.0,-48.0,19337.91
-26.0,-48.0,19336.51
-25.0,-48.0,19335.9
-24.0,-48.0,19336.1
-23.0,-48.0,19337.14
-22.0,-48.0,19339.06
-21.0,-48.0,19341.9
-20.0,-48.0,19345.72
-19.0,-48.0,19350.57
-18.0,-48.0,19356.53
-17.0,-48.0,19363.67
-16.0,-48.0,19372.07
-15.0,-48.0,19381.81
-14.0,-48.0,19392.99
-13.0,-48.0,19405.72
-12.0,-48.0,19420.09
-11.0,-48.0,19436.22
-10.0,-48.0,19454.23
-9.0,-48.0,19474.25
-8.0,-48.0,19496.41
-7.0,-48.0,19520.85
-6.0,-48.0,19547.71
-5.0,-48.0,19577.14
-4.0,-48.0,19609.3
-3.0,-48.0,19644.34
-2.0,-48.0,19682.43
-1.0,-48.0,19723.73
0.0,-48.0,19768.42
1.0,-48.0,19816.67
2.0,-48.0,19868.65
3.0,-48.0,19924.55
4.0,-48.0,19984.53
5.0,-48.0,20048.76
6.0,-48.0,20117.43
7.0,-48.0,20190.7
8.0,-48.0,20268.74
9.0,-48.0,20351.69
10.0,-48.0,20439.73
11.0,-48.0,20532.99
12.0,-48.0,20631.62
13.0,-48.0,20735.73
14.0,-48.0,20845.45
15.0,-48.0,20960.88
16.0,-48.0,21082.13
17.0,-48.0,21209.27
18.0,-48.0,21342.37
19.0,-48.0,21481.49
20.0,-48.0,21626.68
21.0,-48.0,21777.97
22.0,-48.0,21935.36
23.0,-48.0,22098.87
24.0,-48.0,22268.49
25.0,-48.0,22444.19
26.0,-48.0,22625.94
27.0,-48.0,22813.68
28.0,-48.0,23007.36
29.0,-48.0,23206.89
30.0,-48.0,23412.19
31.0,-48.0,23623.17
32.0,-48.0,23839.71
33.0,-48.0,24061.7
34.0,-48.0,24289.0
35.0,-48.0,24521.47
36.0,-48.0,24758.96
37.0,-48.0,25001.3
38.0,-48.0,25248.35
39.0,-48.0,25499.9
40.0,-48.0,25755.79
41.0,-48.0,26015.81
42.0,-48.0,26279.78
43.0,-48.0,26547.48
44.0,-48.0,26818.71
45.0,-48.0,27093.25
46.0,-48.0,27370.89
47.0,-48.0,27651.4
48.0,-48.0,27934.56
49.0,-48.0,28220.15
50.0,-48.0,28507.93
51.0,-48.0,28797.68
52.0,-48.0,29089.17
53.0,-48.0,29382.17
54.0,-48.0,29676.46
55.0,-48.0,29971.81
56.0,-48.0,30268.0
57.0,-48.0,30564.81
58.0,-48.0,30862.01
59.0,-48.0,31159.41
60.0,-48.0,31456.77
61.0,-48.0,31753.91
62.0,-48.0,32050.6
63.0,-48.0,32346.66
64.0,-48.0,32641.89
65.0,-48.0,32936.08
66.0,-48.0,33229.07
67.0,-48.0,33520.65
68.0,-48.0,33810.65
69.0,-48.0,34098.89
70.0,-48.0,34385.21
71.0,-48.0,34669.42
72.0,-48.0,34951.37
73.0,-48.0,35230.88
74.0,-48.0,35507.81
75.0,-48.0,35781.99
76.0,-48.0,36053.27
77.0,-48.0,36321.5
78.0,-48.0,36586.53
79.0,-48.0,36848.23
80.0,-48.0,37106.44
81.0,-48.0,37361.03
82.0,-48.0,37611.87
83.0,-48.0,37858.82
84.0,-48.0,38101.76
85.0,-48.0,38340.55
86.0,-48.0,38575.09
87.0,-48.0,38805.24
88.0,-48.0,39030.91
89.0,-48.0,39251.97
90.0,-48.0,39468.33
91.0,-48.0,39679.87
92.0,-48.0,39886.52
93.0,-48.0,40088.16
94.0,-48.0,40284.73
95.0,-48.0,40476.13
96.0,-48.0,40662.29
97.0,-48.0,40843.15
98.0,-48.0,41018.62
99.0,-48.0,41188.67
100.0,-48.0,41353.22
101.0,-48.0,41512.24
102.0,-48.0,41665.69
103.0,-48.0,41813.52
104.0,-48.0,41955.7
105.0,-48.0,42092.22
106.0,-48.0,42223.05
107.0,-48.0,42348.19
108.0,-48.0,42467.61
109.0,-48.0,42581.33
110.0,-48.0,42689.34
111.0,-48.0,42791.65
112.0,-48.0,42888.29
113.0,-48.0,42979.26
114.0,-48.0,43064.59
115.0,-48.0,43144.31
116.0,-48.0,43218.46
117.0,-48.0,43287.06
118.0,-48.0,43350.16
119.0,-48.0,43407.8
120.0,-48.0,43460.04
121.0,-48.0,43506.91
122.0,-48.0,43548.47
123.0,-48.0,43584.78
124.0,-48.0,43615.89
125.0,-48.0,43641.85
126.0,-48.0,43662.74
127.0,-48.0,43678.6
128.0,-48.0,43689.5
129.0,-48.0,43695.5
130.0,-48.0,43696.67
131.0,-48.0,43693.06
132.0,-48.0,43684.74
133.0,-48.0,43671.78
134.0,-48.0,43654.23
135.0,-48.0,43632.17
136.0,-48.0,43605.66
137.0,-48.0,43574.75
138.0,-48.0,43539.53
139.0,-48.0,43500.06
140.0,-48.0,43456.41
141.0,-48.0,43408.64
142.0,-48.0,43356.83
143.0,-48.0,43301.05
144.0,-48.0,43241.38
145.0,-48.0,43177.88
146.0,-48.0,43110.64
147.0,-48.0,43039.73
148.0,-48.0,42965.23
149.0,-48.0,42887.23
150.0,-48.0,42805.79
151.0,-48.0,42721.02
152.0,-48.0,42632.98
153.0,-48.0,42541.77
154.0,-48.0,42447.46
155.0,-48.0,42350.14
156.0,-48.0,42249.9
157.0,-48.0,42146.82
158.0,-48.0,42040.99
159.0,-48.0,41932.48
160.0,-48.0,41821.39
161.0,-48.0,41707.79
162.0,-48.0,41591.78
163.0,-48.0,41473.42
164.0,-48.0,41352.81
165.0,-48.0,41230.02
166.0,-48.0,41105.14
167.0,-48.0,40978.24
168.0,-48.0,40849.41
169.0,-48.0,40718.71
170.0,-48.0,40586.23
171.0,-48.0,40452.05
172.0,-48.0,40316.24
173.0,-48.0,40178.87
174.0,-48.0,40040.02
175.0,-48.0,39899.77
176.0,-48.0,39758.17
177.0,-48.0,39615.31
178.0,-48.0,39471.25
179.0,-48.0,39326.06
180.0,-48.0,39179.8
-180.0,-49.0,39444.59
-179.0,-49.0,39299.1
-178.0,-49.0,39152.65
-177.0,-49.0,39005.29
-176.0,-49.0,38857.09
-175.0,-49.0,38708.09
-174.0,-49.0,38558.36
-173.0,-49.0,38407.94
-172.0,-49.0,38256.88
-171.0,-49.0,38105.22
-170.0,-49.0,37953.02
-169.0,-49.0,37800.3
-168.0,-49.0,37647.12
-167.0,-49.0,37493.5
-166.0,-49.0,37339.47
-165.0,-49.0,37185.07
-164.0,-49.0,37030.33
-163.0,-49.0,36875.26
-162.0,-49.0,36719.89
-161.0,-49.0,36564.23
-160.0,-49.0,36408.3
-159.0,-49.0,36252.12
-158.0,-49.0,36095.69
-157.0,-49.0,35939.01
-156.0,-49.0,35782.1
-155.0,-49.0,35624.95
-154.0,-49.0,35467.55
-153.0,-49.0,35309.91
-152.0,-49.0,35152.01
-151.0,-49.0,34993.85
-150.0,-49.0,34835.41
-149.0,-49.0,34676.68
-148.0,-49.0,34517.64
-147.0,-49.0,34358.26
-146.0,-49.0,34198.54
-145.0,-49.0,34038.43
-144.0,-49.0,33877.93
-143.0,-49.0,33716.99
-142.0,-49.0,33555.6
-141.0,-49.0,33393.72
-140.0,-49.0,33231.32
-139.0,-49.0,33068.37
-138.0,-49.0,32904.83
-137.0,-49.0,32740.67
-136.0,-49.0,32575.87
-135.0,-49.0,32410.38
-134.0,-49.0,32244.17
-133.0,-49.0,32077.21
-132.0,-49.0,31909.46
-131.0,-49.0,31740.91
-130.0,-49.0,31571.51
-129.0,-49.0,31401.24
-128.0,-49.0,31230.08
-127.0,-49.0,31058.0
-126.0,-49.0,30884.99
-125.0,-49.0,30711.02
-124.0,-49.0,30536.09
-123.0,-49.0,30360.18
-122.0,-49.0,30183.29
-121.0,-49.0,30005.42
-120.0,-49.0,29826.58
-119.0,-49.0,29646.76
-118.0,-49.0,29466.0
-117.0,-49.0,29284.3
-116.0,-49.0,29101.69
-115.0,-49.0,28918.21
-114.0,-49.0,28733.88
-113.0,-49.0,28548.77
-112.0,-49.0,28362.91
-111.0,-49.0,28176.36
-110.0,-49.0,27989.2
-109.0,-49.0,27801.48
-108.0,-49.0,27613.29
-107.0,-49.0,27424.71
-106.0,-49.0,27235.84
-105.0,-49.0,27046.77
-104.0,-49.0,26857.6
-103.0,-49.0,26668.44
-102.0,-49.0,26479.42
-101.0,-49.0,26290.65
-100.0,-49.0,26102.27
-99.0,-49.0,25914.39
-98.0,-49.0,25727.17
-97.0,-49.0,25540.74
-96.0,-49.0,25355.24
-95.0,-49.0,25170.83
-94.0,-49.0,24987.66
-93.0,-49.0,24805.88
-92.0,-49.0,24625.64
-91.0,-49.0,24447.1
-90.0,-49.0,24270.42
-89.0,-49.0,24095.75
-88.0,-49.0,23923.25
-87.0,-49.0,23753.07
-86.0,-49.0,23585.37
-85.0,-49.0,23420.29
-84.0,-49.0,23257.97
-83.0,-49.0,23098.56
-82.0,-49.0,22942.2
-81.0,-49.0,22789.01
-80.0,-49.0,22639.12
-79.0,-49.0,22492.65
-78.0,-49.0,22349.71
-77.0,-49.0,22210.4
-76.0,-49.0,22074.81
-75.0,-49.0,21943.04
-74.0,-49.0,21815.16
-73.0,-49.0,21691.23
-72.0,-49.0,21571.31
-71.0,-49.0,21455.46
-70.0,-49.0,21343.7
-69.0,-49.0,21236.07
-68.0,-49.0,21132.57
-67.0,-49.0,21033.21
-66.0,-49.0,20937.98
-65.0,-49.0,20846.86
-64.0,-49.0,20759.83
-63.0,-49.0,20676.84
-62.0,-49.0,20597.85
-61.0,-49.0,20522.79
-60.0,-49.0,20451.59
-59.0,-49.0,20384.17
-58.0,-49.0,20320.44
-57.0,-49.0,20260.31
-56.0,-49.0,20203.68
-55.0,-49.0,20150.42
-54.0,-49.0,20100.43
-53.0,-49.0,20053.59
-52.0,-49.0,20009.76
-51.0,-49.0,19968.82
-50.0,-49.0,19930.64
-49.0,-49.0,19895.09
-48.0,-49.0,19862.02
-47.0,-49.0,19831.32
-46.0,-49.0,19802.84
-45.0,-49.0,19776.46
-44.0,-49.0,19752.06
-43.0,-49.0,19729.5
-42.0,-49.0,19708.69
-41.0,-49.0,19689.49
-40.0,-49.0,19671.81
-39.0,-49.0,19655.55
-38.0,-49.0,19640.62
-37.0,-49.0,19626.93
-36.0,-49.0,19614.4
-35.0,-49.0,19602.98
-34.0,-49.0,19592.6
-33.0,-49.0,19583.2
-32.0,-49.0,19574.75
-31.0,-49.0,19567.22
-30.0,-49.0,19560.58
-29.0,-49.0,19554.81
-28.0,-49.0,19549.91
-27.0,-49.0,19545.87
-26.0,-49.0,19542.72
-25.0,-49.0,19540.45
-24.0,-49.0,19539.11
-23.0,-49.0,19538.72
-22.0,-49.0,19539.32
-21.0,-49.0,19540.96
-20.0,-49.0,19543.69
-19.0,-49.0,19547.58
-18.0,-49.0,19552.69
-17.0,-49.0,19559.1
-16.0,-49.0,19566.89
-15.0,-49.0,19576.14
-14.0,-49.0,19586.95
-13.0,-49.0,19599.43
-12.0,-49.0,19613.66
-11.0,-49.0,19629.78
-10.0,-49.0,19647.89
-9.0,-49.0,19668.11
-8.0,-49.0,19690.58
-7.0,-49.0,19715.43
-6.0,-49.0,19742.81
-5.0,-49.0,19772.84
-4.0,-49.0,19805.69
-3.0,-49.0,19841.51
-2.0,-49.0,19880.44
-1.0,-49.0,19922.66
0.0,-49.0,19968.33
1.0,-49.0,20017.6
2.0,-49.0,20070.65
3.0,-49.0,20127.64
4.0,-49.0,20188.74
5.0,-49.0,20254.11
6.0,-49.0,20323.91
7.0,-49.0,20398.3
8.0,-49.0,20477.44
9.0,-49.0,20561.47
10.0,-49.0,20650.54
11.0,-49.0,20744.79
12.0,-49.0,20844.33
13.0,-49.0,20949.29
14.0,-49.0,21059.78
15.0,-49.0,21175.9
16.0,-49.0,21297.73
17.0,-49.0,21425.35
18.0,-49.0,21558.81
19.0,-49.0,21698.19
20.0,-49.0,21843.5
21.0,-49.0,21994.77
22.0,-49.0,22152.03
23.0,-49.0,22315.26
24.0,-49.0,22484.46
25.0,-49.0,22659.6
26.0,-49.0,22840.63
27.0,-49.0,23027.52
28.0,-49.0,23220.19
29.0,-49.0,23418.57
30.0,-49.0,23622.58
31.0,-49.0,23832.12
32.0,-49.0,24047.07
33.0,-49.0,24267.34
34.0,-49.0,24492.78
35.0,-49.0,24723.25
36.0,-49.0,24958.62
37.0,-49.0,25198.73
38.0,-49.0,25443.42
39.0,-49.0,25692.51
40.0,-49.0,25945.83
41.0,-49.0,26203.19
42.0,-49.0,26464.41
43.0,-49.0,26729.28
44.0,-49.0,26997.62
45.0,-49.0,27269.2
46.0,-49.0,27543.83
47.0,-49.0,27821.3
48.0,-49.0,28101.38
49.0,-49.0,28383.86
50.0,-49.0,28668.52
51.0,-49.0,28955.15
52.0,-49.0,29243.53
53.0,-49.0,29533.43
54.0,-49.0,29824.65
55.0,-49.0,30116.96
56.0,-49.0,30410.14
57.0,-49.0,30704.0
58.0,-49.0,30998.3
59.0,-49.0,31292.86
60.0,-49.0,31587.45
61.0,-49.0,31881.89
62.0,-49.0,32175.97
63.0,-49.0,32469.49
64.0,-49.0,32762.26
65.0,-49.0,33054.1
66.0,-49.0,33344.82
67.0,-49.0,33634.24
68.0,-49.0,33922.17
69.0,-49.0,34208.46
70.0,-49.0,34492.91
71.0,-49.0,34775.37
72.0,-49.0,35055.67
73.0,-49.0,35333.65
74.0,-49.0,35609.15
